daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller
432.914848208273,175.987708123446,432.914848208273,8473.34865286649,0,0,5285.35732507605,623.762521950285,278.4,278.4,100,278.4,1,1370.82588182602,0.171353235228253,378.361225065485,378.361225065485,0,0,1.73523862003381e-06,1.30758162638263e-06,100,100,0,0,100,0,100,0,0.552324047542061,0.78421295354404,0.684623643435311,0.134623643435311,0,0,0,0,-1.83320529295256,55,2019-11-25,greedy_tracking
546.096838235288,424.556341412608,546.096838235288,11457.0797866766,0,0,6415.8142515635,559.986870216652,447.2,447.2,100,447.2,1,1607.14205136552,0.20089275642069,781.770940190322,781.770940190322,22,288.794292617849,128.719989321467,66.6428120394456,0,0,1,0,0,304.071868061484,0,509.416299436089,0.2,0.541686735057125,0.207181511972158,0.342818488027842,32.2916666666667,0,32.2916666666667,0,-4.42246188971466,56,2019-11-26,greedy_tracking
511.249316790551,194.80333468245,511.249316790551,13101.1096154701,0,0,6080.61380746363,464.129679541304,329.9,329.9,100,329.9,1,2912.68884213787,0.364086105267234,556.775716521975,556.775716521975,0,0,3.30363695963433e-06,2.4058062469597e-06,100,100,0,0,100,0,100,0,0.440649584974916,0.837484282478832,0.473398733367675,0.076601266632325,0,0,0,0,-2.02920140294218,57,2019-11-27,greedy_tracking
396.189772188985,159.109364196698,396.189772188985,13066.1332019552,0,0,4687.50098794522,358.751967050495,496.1,496.1,100,496.1,1,3368.94139085014,0.421117673856267,554.026912258728,554.026912258728,0,0,3.32975136947639,0.45051534364557,75,75,1,0,0,3.62676888698843e-06,75,1.25765346581375e-06,0.434107328110718,0.9,0.463762772057549,0.086237227942451,2.08333333333333,0,2.08333333333333,0,-1.65738921038227,58,2019-11-28,greedy_tracking
527.625188467141,188.92328335862,527.625188467141,13062.5493663206,0,0,5629.88213456519,430.99413266761,614.3,614.3,100,614.3,1,3204.49975851079,0.400562469813849,557.238796553183,557.238796553183,0,0,3.84274097421138e-06,2.84574613710712e-06,62.5,62.5,1,0,0,1.0546064004302e-05,62.5,4.60323350637282e-06,0.462249856199024,0.896696547039009,0.483312364776621,0.066687635223379,0,0,0,0,-1.96795086831895,59,2019-11-29,greedy_tracking
524.152317510869,218.694248484716,524.152317510869,12461.0581223375,0,0,6892.00619473981,553.083544517404,935.5,935.5,100,935.5,1,2732.0607073412,0.34150758841765,548.530169204751,548.530169204751,0,0,46.4900058796097,12.1960839601879,100,100,0,0,100,0,100,0,0.554465405707015,0.9,0.643404030576226,0.0934040305762258,8.33333333333333,0,8.33333333333333,0,-2.27806508838246,60,2019-11-30,greedy_tracking
471.152265156264,220.170365395512,471.152265156264,11149.3157157349,0,0,6516.20755197155,584.449101461472,426.3,426.3,100,426.3,1,1846.92494243004,0.230865617803755,497.829974347075,497.829974347075,0,0,4.86379245585346,0.983127433890463,100,100,0,0,100,0,100,0,0.553713092877297,0.9,0.81737751300215,0.26737751300215,5.20833333333333,0,5.20833333333333,0,-2.29344130620325,61,2019-12-01,greedy_tracking
406.836775110059,173.8910732164,406.836775110059,8832.343691666,0,0,4606.67002356543,521.568247838021,616.6,616.6,100,616.6,1,1978.84526668311,0.247355658335389,416.106631089924,416.106631089924,0,0,6.6643270202791,1.56965433798542,100,100,0,0,100,0,100,0,0.553298755793367,0.9,0.767062879958738,0.217062879958738,7.29166666666667,0,7.29166666666667,0,-1.81136534600417,62,2019-12-02,greedy_tracking
590.231980237753,440.992702288427,590.231980237753,11722.7184753089,0,0,6339.2147168085,540.763196707362,679,679,100,679,1,1625.99872876324,0.203249841095405,852.314694461524,852.314694461524,23,490.109896477151,142.845718903085,73.579568215098,0,0,1,0,0,317.590948719075,0,512.283455060382,0.2,0.541564386475243,0.203730599608389,0.346269400391611,33.3333333333333,0,33.3333333333333,0,-4.59367398217112,63,2019-12-03,greedy_tracking
610.008640984896,229.096086743093,610.008640984896,12701.3804733048,0,0,6875.44228464484,541.314568057807,1164.1,1164.1,100,1164.1,1,3504.5005777329,0.438062572216612,553.259527664808,553.259527664808,0,0,60.7398445111851,15.2602383058355,100,100,0,0,100,0,100,0,0.414460723516286,0.9,0.439708428245841,0.110291571754159,8.33333333333333,0,8.33333333333333,0,-2.38641757024056,64,2019-12-04,greedy_tracking
542.475387671879,215.94782291979,542.475387671879,13144.8978684038,0,0,6499.2945193381,494.434767345006,916.3,916.3,100,916.3,1,3708.26277385923,0.463532846732403,568.597742150874,568.597742150874,0,0,4.16325543289163,0.572334145391221,37.5,37.5,1,0,0,9.24488961118186e-06,37.5,7.27923564625144e-06,0.35330529549928,0.9,0.372933834652481,0.17706616534752,3.125,0,3.125,0,-2.24945648874781,65,2019-12-05,greedy_tracking
408.477460888674,164.096834459223,408.477460888674,13377.341999232,0,0,4827.45940514131,360.868355269565,617.4,617.4,100,617.4,1,3300.68119372989,0.412585149216236,577.480831738983,577.480831738983,0,0,32.56693434353,7.13532827159775,62.5,62.5,1,0,0,1.65923734130047e-06,62.5,1.11837432825723e-06,0.452537719336167,0.9,0.482614794547906,0.0673852054520944,6.25,0,6.25,0,-1.70934202561691,66,2019-12-06,greedy_tracking
335.368945548984,142.666729268867,335.368945548984,13426.6415039989,0,0,4271.04311457175,318.102119081654,380,380,100,380,1,2647.69560683635,0.330961950854544,569.680962201709,569.680962201709,0,0,3.27111394323399e-06,2.44400078012556e-06,100,100,0,0,100,0,100,0,0.551592893054476,0.878975695622285,0.64404305376204,0.0940430537620401,0,0,0,0,-1.48611176321737,67,2019-12-07,greedy_tracking
21.6314581003695,109.903211303134,21.6314581003695,11289.2519971356,0,0,3027.98165837295,268.218094444275,476.1,476.1,100,476.1,1,1860.47961032416,0.23255995129052,538.136398446909,538.136398446909,0,0,50.1276334625675,18.5935598125204,100,100,0,0,100,0,100,0,0.554034353030147,0.9,0.799909062066093,0.249909062066093,17.7083333333333,0,17.7083333333333,0,-1.14482511774098,68,2019-12-08,greedy_tracking
245.817388986061,136.047084066359,245.817388986061,9072.31428771928,0,0,3479.79039214529,383.561490683332,584.2,584.2,100,584.2,1,1943.21034682032,0.24290129335254,424.815952309467,424.815952309467,0,0,5.6115017004738,1.44871590373729,100,100,0,0,100,0,100,0,0.554347239295021,0.9,0.778159258271434,0.228159258271434,7.29166666666667,0,7.29166666666667,0,-1.41715712569124,69,2019-12-09,greedy_tracking
476.893296871575,422.795529500561,476.893296871575,12173.1708232949,0,0,5419.71230303409,445.217797540702,890.2,890.2,100,890.2,1,1864.79153426806,0.233098941783508,877.575914285507,877.575914285507,27,666.868499945897,154.255215224684,81.9573600007421,0,0,1,0,0,299.264619451159,0,524.539131208624,0.2,0.540859944863539,0.2,0.35,34.375,0,34.375,0,-4.40412009896418,70,2019-12-10,greedy_tracking
553.148850922909,226.309498039396,553.148850922909,14098.485231599,0,0,7090.47601706644,502.924668898083,424.4,424.4,100,424.4,1,3187.47721920954,0.398434652401193,610.101005820294,610.101005820294,0,0,3.97263107378438e-06,2.67361775977785e-06,100,100,0,0,100,0,100,0,0.363161361689555,0.838740263446725,0.390895406605552,0.159104593394448,0,0,0,0,-2.35739060457704,71,2019-12-11,greedy_tracking
635.994282860155,243.896793926742,635.994282860155,14395.7586751573,0,0,7365.19709376706,511.622711936477,328.1,328.1,100,328.1,1,3584.07686329079,0.448009607911349,616.598887104851,616.598887104851,0,0,14.9090098146831,2.89622398583586,62.5,62.5,1,0,0,1.00163912293283e-05,62.5,5.02378270539339e-06,0.377208339468282,0.9,0.405673334534597,0.144326665465403,5.20833333333333,0,5.20833333333333,0,-2.54059160340357,72,2019-12-12,greedy_tracking
522.048256969287,209.355943134456,522.048256969287,14300.0724316071,0,0,6522.69861615785,456.130459992697,335.9,335.9,100,335.9,1,3262.10142505404,0.407762678131755,620.414932587919,620.414932587919,0,0,35.6259837260497,8.34037686821614,37.5,37.5,1,0,0,4.92416984343436e-06,37.5,3.99232625625245e-06,0.464971047710921,0.9,0.497106506720363,0.0528934932796373,6.25,0,6.25,0,-2.18079107431725,73,2019-12-13,greedy_tracking
312.586815520933,146.307470811699,312.586815520933,14284.8999475542,0,0,4575.51096478682,320.304026040463,444.3,444.3,100,444.3,1,2921.95021109728,0.36524377638716,603.388707480386,603.388707480386,0,0,3.73197692846555e-06,2.94264184456476e-06,100,100,0,0,100,0,100,0,0.553754578443477,0.896466833917679,0.635362281389617,0.0853622813896174,0,0,0,0,-1.52403615428853,74,2019-12-14,greedy_tracking
160.351763588852,132.684683734165,160.351763588852,11759.1551575892,0,0,3375.25079914066,287.031742834205,558,558,100,558,1,1993.39568780086,0.249174460975107,574.756431621392,574.756431621392,0,0,78.2505486662581,28.3163541826829,100,100,0,0,100,0,100,0,0.555786710605025,0.9,0.781824247087858,0.231824247087858,16.6666666666667,0,16.6666666666667,0,-1.38213212223088,75,2019-12-15,greedy_tracking
385.928789146253,172.035228636928,385.928789146253,9476.43896326231,0,0,4573.90482994834,482.660717562808,555.6,555.6,100,555.6,1,1977.95660515978,0.247244575644972,447.121600208731,447.121600208731,0,0,18.8306646340766,4.58369321823188,100,100,0,0,100,0,100,0,0.555302940821275,0.9,0.767351255931058,0.217351255931058,8.33333333333333,0,8.33333333333333,0,-1.79203363163467,76,2019-12-16,greedy_tracking
488.105540902228,490.775996883171,488.105540902228,13447.4119551493,0,0,5918.24769388049,440.103100404706,659.9,659.9,100,659.9,1,1590.92446715309,0.198865558394136,996.541398564747,996.541398564747,29,1293.42237863549,187.493100793683,102.065043590243,0,0,1,0,0,333.511285275758,0,566.669580497965,0.2,0.539915411723287,0.211083099549069,0.338916900450931,35.4166666666667,0,35.4166666666667,0,-5.11224996753303,77,2019-12-17,greedy_tracking
595.301708607174,235.923821742448,595.301708607174,14716.5814838136,0,0,7221.489204473,490.704258486643,601,601,100,601,1,3516.06492543176,0.43950811567897,633.471013060487,633.471013060487,0,0,39.7475229292886,10.7052908986534,100,100,0,0,100,0,100,0,0.398878683079965,0.9,0.431682114349678,0.118317885650322,8.33333333333333,0,8.33333333333333,0,-2.45753980981717,78,2019-12-18,greedy_tracking
490.580942741777,218.745723437323,490.580942741777,14263.6172775579,0,0,6245.47516252842,437.860539931545,841.8,841.8,100,841.8,1,3862.18093075839,0.482772616344798,626.821944719357,626.821944719357,0,0,82.8098482760466,25.5414129578476,100,100,0,0,100,0,100,0,0.309725297438471,0.9,0.344270349431808,0.205729650568192,12.5,0,12.5,0,-2.27860128580545,79,2019-12-19,greedy_tracking
431.275047021245,187.981040760105,431.275047021245,14822.0957889631,0,0,5886.42696820319,397.138640312011,547.9,547.9,100,547.9,1,3287.37653019887,0.410922066274859,640.116763131482,640.116763131482,0,0,39.5660852658159,9.56953521041864,100,100,0,0,100,0,100,0,0.455157361993272,0.9,0.484438807114432,0.0655611928855683,8.33333333333333,0,8.33333333333333,0,-1.9581358412511,80,2019-12-20,greedy_tracking
401.067852826295,197.100644293398,401.067852826295,14369.464199717,0,0,6526.34829129589,454.181742658465,623.5,623.5,100,623.5,1,2890.00921823232,0.36125115227904,625.346023470823,625.346023470823,0,0,49.4276532164932,13.3533537757032,100,100,0,0,100,0,100,0,0.551095182633435,0.9,0.617179870922375,0.0671798709223748,8.33333333333333,0,8.33333333333333,0,-2.05313171138956,81,2019-12-21,greedy_tracking
313.621377877295,193.748435414337,313.621377877295,12382.8580068077,0,0,5620.9968343143,453.933722830711,314.4,314.4,100,314.4,1,1772.71917641663,0.221589897052079,581.374566780125,581.374566780125,0,0,50.3251859840002,17.768251035013,100,100,0,0,100,0,100,0,0.55438901517191,0.9,0.830739487844963,0.280739487844963,14.5833333333333,0,14.5833333333333,0,-2.01821286889935,82,2019-12-22,greedy_tracking
240.798150492257,144.467087896606,240.798150492257,9866.26045340233,0,0,3804.90346935798,385.647985609976,328.3,328.3,100,328.3,1,1853.90038211297,0.231737547764121,465.438613638774,465.438613638774,0,0,10.6486177830003,2.51800728618077,100,100,0,0,100,0,100,0,0.556287930218969,0.9,0.800547806136207,0.250547806136207,7.29166666666667,0,7.29166666666667,0,-1.50486549892298,83,2019-12-23,greedy_tracking
351.776274380188,426.746074149605,351.776274380188,13678.196281778,0,0,6075.43042638048,444.168975296408,372.8,372.8,100,372.8,1,1416.0713919824,0.177008923997801,951.466043689609,951.466043689609,29,1268.24084697637,180.90579791455,100.833666543934,100,100,0,0,100,0,100,0,0.2,0.542186892777681,0.208973911439534,0.341026088560466,38.5416666666667,0,38.5416666666667,0,-4.44527160572505,84,2019-12-24,greedy_tracking
412.144220593291,226.248635841243,412.144220593291,15006.2957912445,0,0,7535.33447710089,502.144871854213,265.6,265.6,100,265.6,1,3637.01214756982,0.454626518446228,644.328870993874,644.328870993874,0,0,31.1466615713577,7.88308961849114,100,100,0,0,100,0,100,0,0.374442338189539,0.9,0.41391693345343,0.13608306654657,8.33333333333333,0,8.33333333333333,0,-2.35675662334628,85,2019-12-25,greedy_tracking
500.796456058615,256.48827730697,500.796456058615,14873.737091281,0,0,8519.50551088048,572.788496838137,541.3,541.3,100,541.3,1,3532.18299955877,0.441522874944846,645.991557691511,645.991557691511,0,0,62.8662233501059,18.5858987478873,100,100,0,0,100,0,100,0,0.391016955616291,0.9,0.419350595413638,0.130649404586362,10.4166666666667,0,10.4166666666667,0,-2.67175288861427,86,2019-12-26,greedy_tracking
561.39160977148,257.439890305039,561.39160977148,14873.1334120836,0,0,8607.02236148706,578.695969639747,414.8,414.8,100,414.8,1,3263.00399083228,0.407875498854034,637.545081875795,637.545081875795,0,0,46.3386041708806,12.1495832241328,100,100,0,0,100,0,100,0,0.455323164677247,0.9,0.477155105274869,0.0728448947251308,9.375,0,9.375,0,-2.68166552401083,87,2019-12-27,greedy_tracking
489.153544344947,236.831333532112,489.153544344947,14279.0174174553,0,0,8072.46805016674,565.33778299749,717.4,717.4,100,717.4,1,3016.13056737513,0.377016320921891,629.546450776217,629.546450776217,0,0,64.8977994861029,18.1003220486644,100,100,0,0,100,0,100,0,0.546000017467151,0.9,0.592846042982848,0.0428460429828481,9.375,0,9.375,0,-2.46699305762616,88,2019-12-28,greedy_tracking
333.673834461902,191.241249048405,333.673834461902,11503.3052195525,0,0,5405.62313098198,469.919125660847,1087.2,1087.2,100,1087.2,1,2121.02163033667,0.265127703792084,581.386946042638,581.386946042638,0,0,112.263242559436,43.0108227988258,100,100,0,0,100,0,100,0,0.552546576340683,0.9,0.729752114157878,0.179752114157878,18.75,0,18.75,0,-1.99209634425422,89,2019-12-29,greedy_tracking
223.670289743868,127.158455818915,223.670289743868,8840.97231092268,0,0,3093.2886142028,349.881043104407,1053.8,1053.8,100,1053.8,1,2169.3021553361,0.271162769417013,444.855943521404,444.855943521404,0,0,70.1147129662563,20.9690503053582,100,100,0,0,100,0,100,0,0.552907376480289,0.9,0.716942646102689,0.166942646102689,13.5416666666667,0,13.5416666666667,0,-1.3245672481137,90,2019-12-30,greedy_tracking
510.187471030306,507.313844046825,510.187471030306,13881.1767331303,0,0,6662.49428065564,479.966101487218,0,0,,0,,1428.89261418721,0.178611576773401,940.375455020442,940.375455020442,36,1423.7123295178,189.364434131797,119.351516902893,100,100,0,0,100,0,100,0,0.2,0.542378338387138,0.223486995869462,0.326513004130538,45.8333333333333,0,45.8333333333333,0,-5.28451920882109,91,2019-12-31,greedy_tracking
